Index,Id,Class,Name,Unknown,Gender,Level,Unknown,Unknown,Brand,Unknown,Payment,Exchange,Cash 7,Cash 30,Cash Perm,Points 7,Points 30,Points Perm,Unknown,Icon Path,NifFile1,NifFile2,NifFile3,NifFile4,NifFile5,Description
435,1034170,103,NC Jersey,0,0,0,0,1,0,0,3,1,130,259,518,2750,5500,11000,10300,Item/Shirts417_0,Shape1_Shirts417_0,Shape2_Shirts417_0,Shape3_Shirts417_0,Shape4_Shirts417_0,,
436,1034180,103,BO Jersey,0,0,0,0,1,0,0,3,1,130,259,518,2750,5500,11000,10300,Item/Shirts418_0,Shape1_Shirts418_0,Shape2_Shirts418_0,Shape3_Shirts418_0,Shape4_Shirts418_0,,
437,1034190,103,EV Jersey,0,0,0,0,1,0,0,3,1,130,259,518,2750,5500,11000,10300,Item/Shirts419_0,Shape1_Shirts419_0,Shape2_Shirts419_0,Shape3_Shirts419_0,Shape4_Shirts419_0,,
438,1034200,103,BB Jersey,0,0,0,0,1,0,0,3,1,130,259,518,2750,5500,11000,10300,Item/Shirts420_0,Shape1_Shirts420_0,Shape2_Shirts420_0,Shape3_Shirts420_0,Shape4_Shirts420_0,,
439,1034210,103,AV Jersey,0,0,0,0,1,0,0,3,1,130,259,518,2750,5500,11000,10300,Item/Shirts421_0,Shape1_Shirts421_0,Shape2_Shirts421_0,Shape3_Shirts421_0,Shape4_Shirts421_0,,
440,1034220,103,SV Jersey,0,0,0,0,1,0,0,3,1,130,259,518,2750,5500,11000,10300,Item/Shirts422_0,Shape1_Shirts422_0,Shape2_Shirts422_0,Shape3_Shirts422_0,Shape4_Shirts422_0,,
441,1034230,103,RZ Jersey,0,0,0,0,1,0,0,3,1,130,259,518,2750,5500,11000,10300,Item/Shirts423_0,Shape1_Shirts423_0,Shape2_Shirts423_0,Shape3_Shirts423_0,Shape4_Shirts423_0,,
442,1034240,103,ATM Jersey,0,0,0,0,1,0,0,3,1,130,259,518,2750,5500,11000,10300,Item/Shirts424_0,Shape1_Shirts424_0,Shape2_Shirts424_0,Shape3_Shirts424_0,Shape4_Shirts424_0,,
443,1034250,103,VR Jersey,0,0,0,0,1,0,0,3,1,130,259,518,2750,5500,11000,10300,Item/Shirts425_0,Shape1_Shirts425_0,Shape2_Shirts425_0,Shape3_Shirts425_0,Shape4_Shirts425_0,,
444,1034260,103,DLC Jersey,0,0,0,0,1,0,0,3,1,130,259,518,2750,5500,11000,10300,Item/Shirts426_0,Shape1_Shirts426_0,Shape2_Shirts426_0,Shape3_Shirts426_0,Shape4_Shirts426_0,,
445,1034270,103,RO Jersey,0,0,0,0,1,0,0,3,1,130,259,518,2750,5500,11000,10300,Item/Shirts427_0,Shape1_Shirts427_0,Shape2_Shirts427_0,Shape3_Shirts427_0,Shape4_Shirts427_0,,
446,1034280,103,PA Jersey,0,0,0,0,1,0,0,3,1,130,259,518,2750,5500,11000,10300,Item/Shirts428_0,Shape1_Shirts428_0,Shape2_Shirts428_0,Shape3_Shirts428_0,Shape4_Shirts428_0,,
447,1034290,103,FI Jersey,0,0,0,0,1,0,0,3,1,130,259,518,2750,5500,11000,10300,Item/Shirts429_0,Shape1_Shirts429_0,Shape2_Shirts429_0,Shape3_Shirts429_0,Shape4_Shirts429_0,,
448,1034300,103,SD Jersey,0,0,0,0,1,0,0,3,1,130,259,518,2750,5500,11000,10300,Item/Shirts430_0,Shape1_Shirts430_0,Shape2_Shirts430_0,Shape3_Shirts430_0,Shape4_Shirts430_0,,
449,1034310,103,UD Jersey,0,0,0,0,1,0,0,3,1,130,259,518,2750,5500,11000,10300,Item/Shirts431_0,Shape1_Shirts431_0,Shape2_Shirts431_0,Shape3_Shirts431_0,Shape4_Shirts431_0,,
450,1034320,103,AT Jersey,0,0,0,0,1,0,0,3,1,130,259,518,2750,5500,11000,10300,Item/Shirts432_0,Shape1_Shirts432_0,Shape2_Shirts432_0,Shape3_Shirts432_0,Shape4_Shirts432_0,,
451,1034330,103,SK Jersey,0,0,0,0,1,0,0,3,1,130,259,518,2750,5500,11000,10300,Item/Shirts433_0,Shape1_Shirts433_0,Shape2_Shirts433_0,Shape3_Shirts433_0,Shape4_Shirts433_0,,
452,1034340,103,WB Jersey,0,0,0,0,1,0,0,3,1,130,259,518,2750,5500,11000,10300,Item/Shirts434_0,Shape1_Shirts434_0,Shape2_Shirts434_0,Shape3_Shirts434_0,Shape4_Shirts434_0,,
453,1034350,103,ST Jersey,0,0,0,0,1,0,0,3,1,130,259,518,2750,5500,11000,10300,Item/Shirts435_0,Shape1_Shirts435_0,Shape2_Shirts435_0,Shape3_Shirts435_0,Shape4_Shirts435_0,,
454,1034360,103,BM Jersey,0,0,0,0,1,0,0,3,1,130,259,518,2750,5500,11000,10300,Item/Shirts436_0,Shape1_Shirts436_0,Shape2_Shirts436_0,Shape3_Shirts436_0,Shape4_Shirts436_0,,
455,1034370,103,LK Jersey,0,0,0,0,1,0,0,3,1,130,259,518,2750,5500,11000,10300,Item/Shirts437_0,Shape1_Shirts437_0,Shape2_Shirts437_0,Shape3_Shirts437_0,Shape4_Shirts437_0,,
456,1034380,103,SU Jersey,100,0,0,0,1,0,0,0,1,130,259,518,2750,5500,11000,10300,Item/Shirts438_0,Shape1_Shirts438_0,Shape2_Shirts438_0,Shape3_Shirts438_0,Shape4_Shirts438_0,,
457,1034390,103,SW Jersey,100,0,0,0,1,0,0,0,1,130,259,518,2750,5500,11000,10300,Item/Shirts439_0,Shape1_Shirts439_0,Shape2_Shirts439_0,Shape3_Shirts439_0,Shape4_Shirts439_0,,
458,1034400,103,SL Jersey,100,0,0,0,1,0,0,0,1,130,259,518,2750,5500,11000,10300,Item/Shirts440_0,Shape1_Shirts440_0,Shape2_Shirts440_0,Shape3_Shirts440_0,Shape4_Shirts440_0,,
459,1034410,103,UL Jersey,100,0,0,0,1,0,0,0,1,130,259,518,2750,5500,11000,10300,Item/Shirts441_0,Shape1_Shirts441_0,Shape2_Shirts441_0,Shape3_Shirts441_0,Shape4_Shirts441_0,,
460,1034420,103,CG Jersey,0,0,0,0,1,0,0,3,1,130,259,518,2750,5500,11000,10300,Item/Shirts442_0,Shape1_Shirts442_0,Shape2_Shirts442_0,Shape3_Shirts442_0,Shape4_Shirts442_0,,
461,1034430,103,PO Jersey,0,0,0,0,1,0,0,3,1,130,259,518,2750,5500,11000,10300,Item/Shirts443_0,Shape1_Shirts443_0,Shape2_Shirts443_0,Shape3_Shirts443_0,Shape4_Shirts443_0,,
462,1034440,103,ZF Jersey,0,0,0,0,1,0,0,3,1,130,259,518,2750,5500,11000,10300,Item/Shirts444_0,Shape1_Shirts444_0,Shape2_Shirts444_0,Shape3_Shirts444_0,Shape4_Shirts444_0,,
463,1034450,103,MC Jersey,0,0,0,0,1,0,0,3,1,130,259,518,2750,5500,11000,10300,Item/Shirts445_0,Shape1_Shirts445_0,Shape2_Shirts445_0,Shape3_Shirts445_0,Shape4_Shirts445_0,,
464,1034460,103,DM Jersey,0,0,0,0,1,0,0,3,1,130,259,518,2750,5500,11000,10300,Item/Shirts446_0,Shape1_Shirts446_0,Shape2_Shirts446_0,Shape3_Shirts446_0,Shape4_Shirts446_0,,
465,1034470,103,AM Jersey,0,0,0,0,1,0,0,3,1,130,259,518,2750,5500,11000,10300,Item/Shirts447_0,Shape1_Shirts447_0,Shape2_Shirts447_0,Shape3_Shirts447_0,Shape4_Shirts447_0,,
466,1034480,103,BJ Jersey,0,0,0,0,1,0,0,3,1,130,259,518,2750,5500,11000,10300,Item/Shirts448_0,Shape1_Shirts448_0,Shape2_Shirts448_0,Shape3_Shirts448_0,Shape4_Shirts448_0,,
467,1035030,103,Germany suit black,0,0,0,112,0,0,0,3,1,106,212,424,2250,4500,9000,10300,Item/Shirts503_0,Shape1_Shirts503_0,Shape2_Shirts503_0,Shape3_Shirts503_0,Shape4_Shirts503_0,,
468,1035031,103,Germany suit grey,0,0,0,112,0,0,0,3,1,106,212,424,2250,4500,9000,10300,Item/Shirts503_1,Shape1_Shirts503_1,Shape2_Shirts503_1,Shape3_Shirts503_1,Shape4_Shirts503_1,,
469,1035032,103,Germany suit white,0,0,0,112,0,0,0,3,1,106,212,424,2250,4500,9000,10300,Item/Shirts503_2,Shape1_Shirts503_2,Shape2_Shirts503_2,Shape3_Shirts503_2,Shape4_Shirts503_2,,
470,1035040,103,France suit white,0,0,0,112,0,0,0,3,1,106,212,424,2250,4500,9000,10300,Item/Shirts504_0,Shape1_Shirts504_0,Shape2_Shirts504_0,Shape3_Shirts504_0,Shape4_Shirts504_0,,
471,1035041,103,France suit blue,0,0,0,112,0,0,0,3,1,106,212,424,2250,4500,9000,10300,Item/Shirts504_1,Shape1_Shirts504_1,Shape2_Shirts504_1,Shape3_Shirts504_1,Shape4_Shirts504_1,,
472,1035080,103,Brazil training suit,0,0,0,112,0,0,0,3,1,106,212,424,2250,4500,9000,10300,Item/Shirts508_0,Shape1_Shirts508_0,Shape2_Shirts508_0,Shape3_Shirts508_0,Shape4_Shirts508_0,,
473,1035090,103,Portugal training suit,0,0,0,112,0,0,0,3,1,106,212,424,2250,4500,9000,10300,Item/Shirts509_0,Shape1_Shirts509_0,Shape2_Shirts509_0,Shape3_Shirts509_0,Shape4_Shirts509_0,,
474,1035100,103,Holland training suit,0,0,0,112,0,0,0,3,1,106,212,424,2250,4500,9000,10300,Item/Shirts510_0,Shape1_Shirts510_0,Shape2_Shirts510_0,Shape3_Shirts510_0,Shape4_Shirts510_0,,
475,1035110,103,Sweden training suit,0,0,0,112,0,0,0,3,1,106,212,424,2250,4500,9000,10300,Item/Shirts511_0,Shape1_Shirts511_0,Shape2_Shirts511_0,Shape3_Shirts511_0,Shape4_Shirts511_0,,
476,1035500,103,Chinese red jacket,102,0,0,112,0,0,0,0,1,106,212,424,2250,4500,9000,10300,Item/Shirts550_0,Shape1_Shirts550_0,Shape2_Shirts550_0,Shape3_Shirts550_0,Shape4_Shirts550_0,,
477,1036010,103,Korean costume top A,100,1,0,112,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts601_0,Shape1_Shirts601_0,Shape2_Shirts601_0,Shape3_Shirts601_0,Shape4_Shirts601_0,,
478,1036011,103,Korean costume top B,100,1,0,112,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts601_1,Shape1_Shirts601_1,Shape2_Shirts601_1,Shape3_Shirts601_1,Shape4_Shirts601_1,,
479,1036012,103,Korean costume top C,100,1,0,112,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts601_2,Shape1_Shirts601_2,Shape2_Shirts601_2,Shape3_Shirts601_2,Shape4_Shirts601_2,,
480,1036013,103,Korean costume top D,100,1,0,112,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts601_3,Shape1_Shirts601_3,Shape2_Shirts601_3,Shape3_Shirts601_3,Shape4_Shirts601_3,,
481,1036014,103,Korean costume top E,100,1,0,112,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts601_4,Shape1_Shirts601_4,Shape2_Shirts601_4,Shape3_Shirts601_4,Shape4_Shirts601_4,,
482,1036015,103,Korean costume top F,100,1,0,112,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts601_5,Shape1_Shirts601_5,Shape2_Shirts601_5,Shape3_Shirts601_5,Shape4_Shirts601_5,,
483,1036016,103,Korean costume top G,100,1,0,112,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts601_6,Shape1_Shirts601_6,Shape2_Shirts601_6,Shape3_Shirts601_6,Shape4_Shirts601_6,,
484,1036020,103,Korean costume top A,100,2,0,112,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts602_0,Shape1_Shirts602_0,Shape2_Shirts602_0,Shape3_Shirts602_0,Shape4_Shirts602_0,,
485,1036021,103,Korean costume top B,100,2,0,112,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts602_1,Shape1_Shirts602_1,Shape2_Shirts602_1,Shape3_Shirts602_1,Shape4_Shirts602_1,,
486,1036022,103,Korean costume top C,100,2,0,112,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts602_2,Shape1_Shirts602_2,Shape2_Shirts602_2,Shape3_Shirts602_2,Shape4_Shirts602_2,,
487,1036023,103,Korean costume top D,100,2,0,112,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts602_3,Shape1_Shirts602_3,Shape2_Shirts602_3,Shape3_Shirts602_3,Shape4_Shirts602_3,,
488,1036024,103,Korean costume top E,100,2,0,112,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts602_4,Shape1_Shirts602_4,Shape2_Shirts602_4,Shape3_Shirts602_4,Shape4_Shirts602_4,,
489,1036025,103,Korean costume top F,100,2,0,112,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts602_5,Shape1_Shirts602_5,Shape2_Shirts602_5,Shape3_Shirts602_5,Shape4_Shirts602_5,,
490,1036026,103,Korean costume top G,100,2,0,112,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts602_6,Shape1_Shirts602_6,Shape2_Shirts602_6,Shape3_Shirts602_6,Shape4_Shirts602_6,,
491,1036030,103,Santa Claus Jacket,0,1,0,112,0,0,1,0,0,150,300,600,1000,2000,4000,10300,Item/Shirts603_0,Shape1_Shirts603_0,Shape2_Shirts603_0,Shape3_Shirts603_0,Shape4_Shirts603_0,,
492,1036040,103,Santa Claus Dress,0,2,0,0,0,0,1,0,0,150,300,600,1000,2000,4000,10300,Item/Shirts604_0,Shape1_Shirts604_0,Shape2_Shirts604_0,Shape3_Shirts604_0,Shape4_Shirts604_0,,
493,1036050,103,Rudolph costume (top),0,0,0,112,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts605_0,Shape1_Shirts605_0,Shape2_Shirts605_0,Shape3_Shirts605_0,Shape4_Shirts605_0,,
494,1036060,103,Welcome Shirt,0,1,0,0,0,0,1,0,0,12,24,47,250,500,1000,10300,Item/Shirts606_0,Shape1_Shirts606_0,Shape2_Shirts606_0,Shape3_Shirts606_0,Shape4_Shirts606_0,,
495,1036070,103,Welcome Shirt,0,2,0,0,0,0,1,0,0,12,24,47,250,500,1000,10300,Item/Shirts607_0,Shape1_Shirts607_0,Shape2_Shirts607_0,Shape3_Shirts607_0,Shape4_Shirts607_0,,
496,1036100,103,Bull Top,100,0,0,94,0,0,0,0,0,50,100,200,250,500,1000,10300,Item/Shirts610_0,Shape1_Shirts610_0,Shape2_Shirts610_0,Shape3_Shirts610_0,Shape4_Shirts610_0,,
497,1036101,103,Brindled cow Top,100,0,0,94,0,0,0,0,0,50,100,200,250,500,1000,10300,Item/Shirts610_1,Shape1_Shirts610_1,Shape2_Shirts610_1,Shape3_Shirts610_1,Shape4_Shirts610_1,,
498,1038010,103,Santa long shirt,0,0,0,112,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts801_0,Shape1_Shirts801_0,Shape2_Shirts801_0,Shape3_Shirts801_0,Shape4_Shirts801_0,,
499,1038020,103,Santa short shirt,0,0,0,0,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts802_0,Shape1_Shirts802_0,Shape2_Shirts802_0,Shape3_Shirts802_0,Shape4_Shirts802_0,,
500,1038030,103,Budda top A,100,0,0,112,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts803_0,Shape1_Shirts803_0,Shape2_Shirts803_0,Shape3_Shirts803_0,Shape4_Shirts803_0,,
501,1038031,103,Budda top B,100,0,0,112,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts803_1,Shape1_Shirts803_1,Shape2_Shirts803_1,Shape3_Shirts803_1,Shape4_Shirts803_1,,
502,1038040,103,PCGame2000 White(EventItem),102,0,0,0,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts804_0,Shape1_Shirts804_0,Shape2_Shirts804_0,Shape3_Shirts804_0,Shape4_Shirts804_0,,
503,1038041,103,PCGame2000 Black(EventItem),102,0,0,0,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts804_1,Shape1_Shirts804_1,Shape2_Shirts804_1,Shape3_Shirts804_1,Shape4_Shirts804_1,,
504,1038050,103,Gametribe shirt black,101,0,0,0,0,0,1,3,0,83,165,330,1750,3500,7000,10300,Item/Shirts805_0,Shape1_Shirts805_0,Shape2_Shirts805_0,Shape3_Shirts805_0,Shape4_Shirts805_0,,
505,1038051,103,Gametribe shirt white,101,0,0,0,0,0,1,3,0,83,165,330,1750,3500,7000,10300,Item/Shirts805_1,Shape1_Shirts805_1,Shape2_Shirts805_1,Shape3_Shirts805_1,Shape4_Shirts805_1,,
506,1038052,103,Gametribe shirt blue,101,0,0,0,0,0,1,3,0,83,165,330,1750,3500,7000,10300,Item/Shirts805_2,Shape1_Shirts805_2,Shape2_Shirts805_2,Shape3_Shirts805_2,Shape4_Shirts805_2,,
507,1038053,103,Gametribe shirt yellow,101,0,0,0,0,0,1,3,0,83,165,330,1750,3500,7000,10300,Item/Shirts805_3,Shape1_Shirts805_3,Shape2_Shirts805_3,Shape3_Shirts805_3,Shape4_Shirts805_3,,
508,1038054,103,Gametribe shirt pink,101,0,0,0,0,0,1,3,0,83,165,330,1750,3500,7000,10300,Item/Shirts805_4,Shape1_Shirts805_4,Shape2_Shirts805_4,Shape3_Shirts805_4,Shape4_Shirts805_4,,
509,1038060,103,None,102,0,0,0,0,0,1,0,0,6,12,47,125,250,1000,92000,Item/Shirts806_0,Shape1_Shirts806_0,Shape2_Shirts806_0,Shape3_Shirts806_0,Shape4_Shirts806_0,,
510,1038061,103,None,102,0,0,0,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts806_1,Shape1_Shirts806_1,Shape2_Shirts806_1,Shape3_Shirts806_1,Shape4_Shirts806_1,,
511,1038062,103,None,102,0,0,0,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts806_2,Shape1_Shirts806_2,Shape2_Shirts806_2,Shape3_Shirts806_2,Shape4_Shirts806_2,,
512,1038063,103,None,102,0,0,0,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts806_3,Shape1_Shirts806_3,Shape2_Shirts806_3,Shape3_Shirts806_3,Shape4_Shirts806_3,,
513,1038064,103,None,102,0,0,0,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts806_4,Shape1_Shirts806_4,Shape2_Shirts806_4,Shape3_Shirts806_4,Shape4_Shirts806_4,,
514,1038070,103,Closed Beta T-Shirt,101,0,0,0,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts807_0,Shape1_Shirts807_0,Shape2_Shirts807_0,Shape3_Shirts807_0,Shape4_Shirts807_0,,
515,1038100,103,Vampire dress,0,2,0,112,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts810_0,Shape1_Shirts810_0,Shape2_Shirts810_0,Shape3_Shirts810_0,Shape4_Shirts810_0,,
516,1038110,103,Frankenstein jacket,0,1,0,112,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts811_0,Shape1_Shirts811_0,Shape2_Shirts811_0,Shape3_Shirts811_0,Shape4_Shirts811_0,,
517,1038120,103,Pumpkin Top,0,0,0,112,0,0,0,0,0,12,24,47,250,500,1000,92000,Item/Shirts812_0,Shape1_Shirts812_0,Shape2_Shirts812_0,Shape3_Shirts812_0,Shape4_Shirts812_0,,
518,1038140,103,LEMON TEA_Top_HK,102,0,0,0,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts814_0,Shape1_Shirts814_0,Shape2_Shirts814_0,Shape3_Shirts814_0,Shape4_Shirts814_0,,
519,1038150,103,Football.fr shirt,101,0,0,0,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts815_0,Shape1_Shirts815_0,Shape2_Shirts815_0,Shape3_Shirts815_0,Shape4_Shirts815_0,,
520,1038160,103,Man_Top_HK,102,1,0,112,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts816_0,Shape1_Shirts816_0,Shape2_Shirts816_0,Shape3_Shirts816_0,Shape4_Shirts816_0,,
521,1038170,103,Woman_Top_HK,102,2,0,0,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts817_0,Shape1_Shirts817_0,Shape2_Shirts817_0,Shape3_Shirts817_0,Shape4_Shirts817_0,,
522,1038180,103,HK_man rabbit top,102,1,0,112,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts818_0,Shape1_Shirts818_0,Shape2_Shirts818_0,Shape3_Shirts818_0,Shape4_Shirts818_0,,
523,1038190,103,HK_woman rabbit top,102,2,0,112,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts819_0,Shape1_Shirts819_0,Shape2_Shirts819_0,Shape3_Shirts819_0,Shape4_Shirts819_0,,
524,1038200,103,Buddha's Day Event ,102,0,0,112,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts820_0,Shape1_Shirts820_0,Shape2_Shirts820_0,Shape3_Shirts820_0,Shape4_Shirts820_0,,
525,1038210,103,7eleven Event top,102,0,0,0,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts821_0,Shape1_Shirts821_0,Shape2_Shirts821_0,Shape3_Shirts821_0,Shape4_Shirts821_0,,
526,1038220,103,MY_Run_Up,104,0,0,0,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts822_0,Shape1_Shirts822_0,Shape2_Shirts822_0,Shape3_Shirts822_0,Shape4_Shirts822_0,,
527,1038221,103,SG_Run_Up,104,0,0,0,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts822_1,Shape1_Shirts822_1,Shape2_Shirts822_1,Shape3_Shirts822_1,Shape4_Shirts822_1,,
528,1038230,103,Panda_Suit,102,0,0,94,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Shirts823_0,Shape1_Shirts823_0,Shape2_Shirts823_0,Shape3_Shirts823_0,Shape4_Shirts823_0,,
529,1038240,103,Mysterious gentleman Suit,0,1,0,94,0,0,0,0,0,12,24,47,250,500,1000,10300,Item/Shirts824_0,Shape1_Shirts824_0,Shape2_Shirts824_0,Shape3_Shirts824_0,Shape4_Shirts824_0,,
530,1038250,103,Cute Witch Suit,0,2,0,94,0,0,0,0,0,12,24,47,250,500,1000,10300,Item/Shirts825_0,Shape1_Shirts825_0,Shape2_Shirts825_0,Shape3_Shirts825_0,Shape4_Shirts825_0,,
531,1038270,103,Snowboarder Jacket A,0,0,0,112,0,0,1,0,0,150,300,600,1000,2000,4000,10300,Item/Shirts827_0,Shape1_Shirts827_0,Shape2_Shirts827_0,Shape3_Shirts827_0,Shape4_Shirts827_0,,
532,1038271,103,Snowboarder Jacket B,0,0,0,112,0,0,1,0,0,150,300,600,1000,2000,4000,10300,Item/Shirts827_1,Shape1_Shirts827_1,Shape2_Shirts827_1,Shape3_Shirts827_1,Shape4_Shirts827_1,,
533,1038310,103,Valentine T-shirt,0,0,0,0,0,0,1,0,0,200,400,800,1000,2000,4000,10300,Item/Shirts831_0,Shape1_Shirts831_0,Shape2_Shirts831_0,Shape3_Shirts831_0,Shape4_Shirts831_0,,
534,1038311,103,Love T-shirt,0,0,0,0,0,0,1,0,0,200,400,800,1000,2000,4000,10300,Item/Shirts831_1,Shape1_Shirts831_1,Shape2_Shirts831_1,Shape3_Shirts831_1,Shape4_Shirts831_1,,
535,1038320,103,Fueps Hooded,101,0,0,112,0,0,1,0,0,50,100,200,250,500,1000,10300,Item/Shirts832_0,Shape1_Shirts832_0,Shape2_Shirts832_0,Shape3_Shirts832_0,Shape4_Shirts832_0,,
536,1038321,103,Fueps T-shirt,101,0,0,112,0,0,1,0,0,50,100,200,250,500,1000,10300,Item/Shirts832_1,Shape1_Shirts832_1,Shape2_Shirts832_1,Shape3_Shirts832_1,Shape4_Shirts832_1,,
537,1038330,103,Imperio,103,0,0,112,0,0,1,0,0,50,100,200,250,500,1000,10300,Item/Shirts833_0,Shape1_Shirts833_0,Shape2_Shirts833_0,Shape3_Shirts833_0,Shape4_Shirts833_0,,
538,1038340,103,Bunny Girl Top,0,2,0,0,0,0,1,0,0,150,300,600,1000,2000,4000,10300,Item/Shirts834_0,Shape1_Shirts834_0,Shape2_Shirts834_0,Shape3_Shirts834_0,Shape4_Shirts834_0,,
539,1038350,103,Cute Rabbit Suit,0,0,0,94,0,0,1,0,0,150,300,600,1000,2000,4000,10300,Item/Shirts835_0,Shape1_Shirts835_0,Shape2_Shirts835_0,Shape3_Shirts835_0,Shape4_Shirts835_0,,
540,1038360,103,Bikini Tatoo Top,0,2,0,0,0,0,1,0,0,150,300,600,1000,2000,4000,10300,Item/Shirts836_0,Shape1_Shirts836_0,Shape2_Shirts836_0,Shape3_Shirts836_0,Shape4_Shirts836_0,,
541,1038370,103,Tatoo A,0,1,0,0,0,0,1,0,0,150,300,600,1000,2000,4000,10300,Item/Shirts837_0,Shape1_Shirts837_0,Shape2_Shirts837_0,Shape3_Shirts837_0,Shape4_Shirts837_0,,
542,1038380,103,2nd Top,101,0,0,0,0,0,1,0,0,150,300,600,1000,2000,4000,10300,Item/Shirts838_0,Shape1_Shirts838_0,Shape2_Shirts838_0,Shape3_Shirts838_0,Shape4_Shirts838_0,,
543,1038390,103,2009 Snowman Suit,0,0,0,94,0,1,1,3,0,18,36,180,3150,6300,12600,10300,Item/Shirts839_0,Shape1_Shirts839_0,Shape1_Shirts839_0,Shape1_Shirts839_0,Shape4_Shirts839_0,,
544,1038400,103,Eskimo Top,0,0,0,101,0,1,1,3,0,18,36,180,3150,6300,12600,10300,Item/Shirts840_0,Shape1_Shirts840_0,Shape1_Shirts840_0,Shape1_Shirts840_0,Shape4_Shirts840_0,,
545,1040010,104,Free pants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Item/Pants001_0,Shape1_Pants001_0,Shape2_Pants001_0,Shape3_Pants001_0,Shape4_Pants001_0,,
546,1040011,104,Free pants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Item/Pants001_1,Shape1_Pants001_1,Shape2_Pants001_1,Shape3_Pants001_1,Shape4_Pants001_1,,
547,1040012,104,Free pants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Item/Pants001_2,Shape1_Pants001_2,Shape2_Pants001_2,Shape3_Pants001_2,Shape4_Pants001_2,,
548,1040013,104,Free pants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Item/Pants001_3,Shape1_Pants001_3,Shape2_Pants001_3,Shape3_Pants001_3,Shape4_Pants001_3,,
549,1040014,104,Free pants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Item/Pants001_4,Shape1_Pants001_4,Shape2_Pants001_4,Shape3_Pants001_4,Shape4_Pants001_4,,
550,1040500,104,Jeans blue,0,1,0,113,0,0,0,0,0,0,0,0,0,0,0,0,Item/Pants050_0,Shape1_Pants050_0,Shape2_Pants050_0,Shape3_Pants050_0,Shape4_Pants050_0,,
551,1040501,104,Jeans grey,0,1,0,113,0,0,0,0,0,0,0,0,0,0,0,0,Item/Pants050_1,Shape1_Pants050_1,Shape2_Pants050_1,Shape3_Pants050_1,Shape4_Pants050_1,,
552,1040502,104,Jeans lightblue,0,1,0,113,0,0,0,0,0,0,0,0,0,0,0,0,Item/Pants050_2,Shape1_Pants050_2,Shape2_Pants050_2,Shape3_Pants050_2,Shape4_Pants050_2,,
553,1040510,104,Vintage short pants A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Item/Pants051_0,Shape1_Pants051_0,Shape2_Pants051_0,Shape3_Pants051_0,Shape4_Pants051_0,,
554,1040511,104,Vintage short pants B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Item/Pants051_1,Shape1_Pants051_1,Shape2_Pants051_1,Shape3_Pants051_1,Shape4_Pants051_1,,
